Kota / Kabupaten,Imunisasi,Alat KB,Harapan Hidup
Pacitan,71.96,62.11,72.86
Ponorogo,70.82,58.13,73.55
Trenggalek,74.8,63.88,74.64
Tulungagung,81.09,59.02,74.91
Blitar,77.55,61.15,74.34
Kediri,63.94,56.70,73.27
Malang,59.48,66.18,73.26
Lumajang,56.28,69.76,70.96
Jember,63.93,70.69,70.03
Banyuwangi,57.68,64.84,71.38
Bondowoso,45.4,73.74,67.60
Situbondo,42.96,74.65,69.94
Probolinggo,39.6,76.59,68.12
Pasuruan,60.62,73.00,70.81
Sidoarjo,66.52,53.98,74.69
Mojokerto,66.39,70.15,73.25
Jombang,69.4,68.29,73.22
Nganjuk,76.45,64.20,72.28
Madiun,68.49,65.28,72.28
Magetan,70.5,60.28,73.29
Ngawi,79.65,70.38,73.20
Bojonegoro,53.8,72.23,72.57
Tuban,60.85,63.60,72.36
Lamongan,58.62,59.37,73.22
Gresik,60.54,61.80,73.30
Bangkalan,63.62,37.66,70.79
Sampang,35.63,52.89,68.64
Pamekasan,34.72,60.63,68.31
Sumenep,40.31,53.66,72.47
Kota Kediri,71.88,49.71,74.67
Kota Blitar,71.18,57.54,74.66
Kota Malang,68.35,56.01,74.13
Kota Probolinggo,49.43,66.23,70.99
Kota Pasuruan,53.68,58.21,72.31
Kota Mojokerto,65.56,62.46,74.10
Kota Madiun,68.28,45.10,73.44
Kota Surabaya,67.69,49.17,74.75
Kota Batu,67.61,65.09,73.29
